subject,t_center_s,label,is_stress,eda_mean,eda_std,scl_mean,scl_slope,scr_rate,scr_mean_amp,scr_auc,hr_mean,hr_std,rmssd,sdnn,pnn50,temp_mean,temp_slope,temp_std,acc_mean,acc_var,enmo,cort_mean,cort_slope,cort_auc
S2,685.0,1,0,0.2690206468105316,0.024668816477060318,0.26917520241629694,-0.0013282034673608475,6.0,0.01751886362802001,0.14024837047657301,75.94426873248092,9.035758045999609,108.42218912081604,86.60969198828015,51.66666666666667,35.7864990234375,-0.0014770011893243554,0.028450841084122658,0.9878828525543213,0.0012901467271149158,0.005260859616100788,5.1517844,0.15737787,5.1301184
S2,690.0,1,0,0.26213347911834717,0.022960886359214783,0.26258567103717073,-0.0012396062163630643,5.0,0.01648761165305975,0.12174935140594895,74.028512514782,7.981796179778178,92.83406735945591,83.66737030127624,43.333333333333336,35.781002044677734,-0.0012228269945747546,0.025410553440451622,0.98836350440979,0.0011336224852129817,0.005028842017054558,5.1558747,0.19587317,5.1340528
S2,695.0,1,0,0.2569013833999634,0.022575564682483673,0.25694286331805655,-0.001222068540143114,7.0,0.016388638787955514,0.14213431652802636,74.63558160880523,8.832218858074905,110.1037911590069,91.67267854372854,46.55172413793103,35.775333404541016,-0.0011200450799932079,0.0236272681504488,0.9882524609565735,0.0012795221991837025,0.00570101011544466,5.180948,0.14551397,5.161824
S2,700.0,1,0,0.25124213099479675,0.022971725091338158,0.25150564278800963,-0.0012533560524794116,6.0,0.015585020371453437,0.11730476905813779,74.64626167847511,9.371674424619568,125.79499795467491,97.0687658502044,51.66666666666667,35.770668029785156,-0.0009655944191604882,0.02128167264163494,0.9885393977165222,0.0011408805148676038,0.005155688151717186,5.184667,0.089893706,5.163773
S2,705.0,1,0,0.24457387626171112,0.021041342988610268,0.24429864050424518,-0.0011129583971355758,6.0,0.015495429748971182,0.11118132771147399,72.84635254466467,9.00092482035427,128.80044869493426,96.91879789782081,49.18032786885246,35.768333435058594,-0.0006528040520786743,0.019076310098171234,0.9886114597320557,0.0007891749264672399,0.003767802845686674,5.200828,0.0454528,5.1772428
S2,710.0,1,0,0.23808184266090393,0.01936245523393154,0.2382951621587609,-0.0010918696557370856,3.0,0.016801953586245977,0.07434797371696793,71.98747652569028,9.040288393778136,143.60364657092708,99.46580655004283,54.83870967741935,35.766666412353516,-0.00044335117749708125,0.018318593502044678,0.9892378449440002,0.0005257174489088356,0.0027771100867539644,5.199789,0.014920941,5.177939
S2,715.0,1,0,0.23247067630290985,0.018962156027555466,0.2324866949062353,-0.0010524148336472576,3.0,0.01680841385039535,0.07152653254558058,71.73763376999088,8.457648090613406,135.47388900882194,93.40221746781643,50.79365079365079,35.76533126831055,2.6667739999772505e-05,0.015649285167455673,0.9891178011894226,0.00048088590847328305,0.002479986287653446,5.198297,0.030038482,5.1766934
S2,720.0,1,0,0.22724923491477966,0.018896816298365593,0.2273080712972502,-0.001057294626359883,3.0,0.016810695752835447,0.069711833127193,71.54209151799155,8.547271674372901,136.2444971513795,94.26234716755896,50.0,35.76533508300781,0.00037112604833061896,0.015649283304810524,0.9892134070396423,0.0004803035990335047,0.002479986287653446,5.204163,0.12946445,5.179898
S2,725.0,1,0,0.22218269109725952,0.018875671550631523,0.22231496297809059,-0.0010563763446284936,3.0,0.01679752834363372,0.06901325633985109,70.9569425304287,8.802454086638285,154.34631328226834,99.73383587204235,51.5625,35.768001556396484,0.0008300334074948983,0.019562315195798874,0.989215612411499,0.0004807803488802165,0.002479986287653446,5.1895347,-0.030425912,5.1673217
S2,730.0,1,0,0.21727627515792847,0.01884160004556179,0.21729399724002837,-0.0010510848716487752,3.0,0.016728668377774276,0.07036413516872288,70.96658899428246,8.763088029872076,154.1148762750881,98.9561917257297,50.79365079365079,35.77266311645508,0.0011000442749931926,0.02294006012380123,0.9893860220909119,0.0004794443375431001,0.002476212801411748,5.202322,-0.013562763,5.1812854
S2,735.0,1,0,0.21249262988567352,0.0187565628439188,0.2122698642785173,-0.001021030483514514,3.0,0.016730955027190558,0.07160926802039619,71.7348186103851,8.324963474398356,128.8470508005519,89.64960451801606,46.875,35.77933883666992,0.001332825487998433,0.026887064799666405,0.989100992679596,0.0004039396299049258,0.0019159202929586172,5.199222,-0.113824405,5.177903
S2,740.0,1,0,0.2071858048439026,0.01693013869225979,0.20724204346402103,-0.0009536368815656264,2.0,0.016405132417014204,0.0440898338540413,71.4160106729715,8.066869899307546,127.05824974445775,86.7452124252297,46.875,35.7859992980957,0.0015906030447645038,0.03083319216966629,0.9896597266197205,0.00023440830409526825,0.0012524336343631148,5.1973643,-0.12026435,5.174573
S2,745.0,1,0,0.20297347009181976,0.016551870852708817,0.20298076488463093,-0.0009290991811561289,2.0,0.01637147269207055,0.04664764811191295,71.45875142227018,7.364749415120755,119.66293313423283,82.04183653934706,45.45454545454545,35.79399871826172,0.0017922632052537132,0.03406865522265434,0.9896727204322815,0.00023367964604403824,0.0012524336343631148,5.1891727,-0.06995784,5.1655774
S2,750.0,1,0,0.19854220747947693,0.015963543206453323,0.19886991635586013,-0.0009144393571998296,0.0,0.0,0.029990600815544215,71.13696576272136,6.249705145121667,106.02705682440758,72.0541426677166,38.46153846153847,35.80066680908203,0.0019322579257907576,0.03581741452217102,0.9896799921989441,0.00015115398855414242,0.0006721680401824415,5.193899,-0.009878153,5.1711254
S2,755.0,1,0,0.1942337602376938,0.01353515312075615,0.19412732077183253,-0.0007711837172307117,1.0,0.015286852516257443,0.040154214010138384,71.16268082943509,5.299117386679668,91.12832464886438,63.713989607029106,36.76470588235294,35.81200408935547,0.0021289129046430932,0.03974054753780365,0.9898161292076111,8.786026592133567e-05,0.0005792066222056746,5.196399,0.07958171,5.174937
S2,760.0,1,0,0.19054995477199554,0.012557660229504108,0.19065426491101797,-0.0006967421414633983,1.0,0.01563730732173521,0.04443254800002113,72.35924291999056,6.015692279021454,82.36111561522596,62.017478522852045,33.84615384615385,35.823997497558594,0.002260014987611787,0.04211841896176338,0.9898644685745239,0.00011912659101653844,0.0008085464360192418,5.2006583,0.052888468,5.178469
S2,765.0,1,0,0.18683411180973053,0.011870874091982841,0.1869053666400628,-0.0006519340478610722,2.0,0.013091031596614705,0.04537872640319442,72.74646617252742,5.719617853947637,69.850243309416,58.356407312974056,32.30769230769231,35.83533477783203,0.002462236342197333,0.045403853058815,0.9896392822265625,0.00011887209984706715,0.0008085464360192418,5.1872263,0.022528062,5.166682
S2,770.0,1,0,0.18345460295677185,0.011392862536013126,0.18362254152146093,-0.0006033637374130385,2.0,0.013120657502470642,0.04822528139029712,72.58024965184335,5.379062162619621,67.33129737179607,55.582059452827735,32.30769230769231,35.84733581542969,0.0024744553475659027,0.04549180716276169,0.9892413020133972,0.00017047936853487045,0.0010322823654860258,5.1970015,0.046658896,5.175052
S2,775.0,1,0,0.18135108053684235,0.01000091340392828,0.18134114241274388,-0.0005138673088837715,3.0,0.012445110911053298,0.06638010765331803,72.75852912378478,5.9446717152229125,83.01244502016434,61.67073150328006,35.483870967741936,35.857666015625,0.0024005650741350097,0.04439787566661835,0.9889920949935913,0.00021401113190222532,0.0013075534952804446,5.2060947,0.11103528,5.1843686
S2,780.0,1,0,0.17923687398433685,0.008885280229151249,0.1791952055747394,-0.00041467675795840925,3.0,0.012403732474620158,0.0792497600480827,73.01123567778558,6.119680731350909,89.2965905905802,64.09848244216776,42.3728813559322,35.86766815185547,0.0021250053152371672,0.04047025740146637,0.9885717630386353,0.0006091390969231725,0.0028323272708803415,5.180383,0.08707831,5.160323
S2,785.0,1,0,0.17651942372322083,0.008816724643111229,0.17674232707392581,-0.00040782637972195003,3.0,0.012297103861840594,0.07937159593267795,74.89128903565954,8.166337103896371,91.68737928871853,79.09278626412,43.333333333333336,35.87700271606445,0.00201945769712103,0.03908493369817734,0.9887462258338928,0.0006176318856887519,0.0029826282989233732,5.1990604,-0.039763875,5.178244
S2,790.0,1,0,0.17399947345256805,0.008798420429229736,0.1740726913057238,-0.0004042354257737062,3.0,0.012273182224915682,0.08038028452532131,74.71759023089834,8.426054944363765,94.14640768775236,82.75310697738014,45.76271186440678,35.8836669921875,0.0015761240039566542,0.03410574421286583,0.9887081384658813,0.0006176716415211558,0.0029826282989233732,5.1901846,-0.009359037,5.169188
S2,795.0,1,0,0.1715916246175766,0.00899201538413763,0.1715939823598232,-0.0004116033500835896,3.0,0.012275184226649813,0.08258669295755046,74.44590959033636,8.498226193420578,94.91246106192015,83.43865414828063,45.76271186440678,35.88933181762695,0.0011983470214395897,0.030103377997875214,0.9885998368263245,0.0006175135495141149,0.0029826282989233732,5.1970243,-0.07057599,5.176625
S2,800.0,1,0,0.1692478507757187,0.009247039444744587,0.16930985880001717,-0.00043346086398613696,3.0,0.01229359434430674,0.08022142493734458,74.40771744183637,8.624398518141135,100.00744808068133,85.4087267651198,50.847457627118644,35.89400100708008,0.0007683429596486179,0.025311404839158058,0.9885531067848206,0.0006174102309159935,0.0029826282989233732,5.213613,0.007135097,5.193043
S2,805.0,1,0,0.16689342260360718,0.009462802670896053,0.1669733477044582,-0.0004513515882846042,3.0,0.012235014384412471,0.07931523083111576,73.80535838662793,8.680625737464608,98.38052393338216,85.75580539953094,47.45762711864407,35.89700698852539,0.0003083342994580948,0.021393299102783203,0.9884299039840698,0.0006177775212563574,0.0029826282989233732,5.2114825,-0.03313472,5.189448
S2,810.0,1,0,0.1647471785545349,0.010025890544056892,0.16467392794473745,-0.0004768125379922952,3.0,0.012256280353001386,0.08174288847710832,74.23708331119818,8.71328471159873,100.89312498625229,86.29031113131352,52.54237288135594,35.9010009765625,-0.00017167357624871482,0.014798986725509167,0.9882948398590088,0.0006177593022584915,0.0029826282989233732,5.199244,-0.03490706,5.1786795
S2,815.0,1,0,0.16218982636928558,0.009862249717116356,0.16219649761589658,-0.00048718978181311236,2.0,0.010807564596500174,0.0647514221774303,73.74121988077097,8.750045695102214,94.91878956720437,87.42761803919029,50.0,35.90233612060547,-0.0003005676529149726,0.013212249614298344,0.9882638454437256,0.0005346612306311727,0.0024034217931330204,5.182519,-0.027347902,5.1618724
S2,820.0,1,0,0.1597980111837387,0.010084492154419422,0.1598557656114577,-0.0005166739193096979,1.0,0.01017422729255546,0.05921552115458752,72.6594422844408,8.219667595351716,104.25877338105929,86.92058637499231,47.69230769230769,35.902000427246094,-0.0004000160999975439,0.01326680276542902,0.9880420565605164,0.0005029680905863643,0.0021740819793194532,5.1805787,-0.02401827,5.157811
S2,825.0,1,0,0.15810026228427887,0.010359318926930428,0.15799727027511373,-0.0005401074260934544,2.0,0.01399789326970552,0.07380133364267738,72.09303460195494,8.411219699894431,107.2072265431623,89.60661665280406,47.69230769230769,35.9010009765625,-0.0003572366004138118,0.012871450744569302,0.9878941774368286,0.0005875282804481685,0.0026658966671675444,5.1825857,-0.11348359,5.1616507
S2,830.0,1,0,0.1565733104944229,0.010320176370441914,0.1566328136070169,-0.0005302972846919989,1.0,0.0165305610477319,0.05470555324261746,72.10006680360696,8.39636619712373,95.91579009570083,87.8132797695305,47.61904761904761,35.901668548583984,-8.611457708273817e-05,0.014279293827712536,0.9877601861953735,0.0005385239492170513,0.002442160854116082,5.171198,-0.081618376,5.1493826
S2,835.0,1,0,0.15412810444831848,0.008276586420834064,0.15426428429982528,-0.0004133555003056634,1.0,0.01651538573254427,0.041141296421203156,71.84294399854909,7.7426054245592,83.52546506541546,80.80749189443178,43.93939393939394,35.90333557128906,0.00020556382916564356,0.016193648800253868,0.9874886870384216,0.0004968211287632585,0.0021668896079063416,5.158292,-0.012701921,5.1379657
S2,840.0,1,0,0.1518910974264145,0.005832846742123365,0.15195326481898191,-0.00028780944912990404,1.0,0.016462505842184783,0.0341389579796611,71.26580198824877,6.6673848083864655,71.98916328644067,72.64898782234067,39.39393939393939,35.90567398071289,0.0004639075604138581,0.018652206286787987,0.9873507022857666,0.00010415507858851925,0.0006421158905141056,5.171716,-0.08399016,5.149561
S2,845.0,1,0,0.15055637061595917,0.005216334946453571,0.1505592722077628,-0.00023663074928173482,1.0,0.016462051996100846,0.035424197306275454,69.84463540489831,4.5173049707163635,69.39905397901197,55.754013653074935,36.36363636363637,35.906333923339844,0.0007950319987450839,0.019491182640194893,0.9865482449531555,9.563969069859013e-05,0.000491814804263413,5.1832786,-0.01779071,5.1617193
S2,850.0,1,0,0.14921095967292786,0.004602089989930391,0.14926161149156222,-0.00020121372117274037,1.0,0.016462926975496922,0.032882255124293096,70.12181717371811,4.317080454843048,68.3517649984921,53.10511516390507,36.36363636363637,35.90833282470703,0.000773920037912183,0.019422654062509537,0.9858835935592651,9.529128146823496e-05,0.000491814804263413,5.172071,-0.088161744,5.150826
S2,855.0,1,0,0.14801505208015442,0.004096556454896927,0.1480949349621276,-0.0001780166089290264,1.0,0.01646234903371596,0.03267584581837961,70.23953496363218,4.51322046635738,70.77133538996412,55.06991350467863,39.39393939393939,35.90966796875,0.0007261403370784471,0.019146079197525978,0.9853976964950562,9.477487037656829e-05,0.000491814804263413,5.174809,-0.07657133,5.154182
S2,860.0,1,0,0.14687252044677734,0.0037869156803935766,0.1469078069305761,-0.00015864621248361084,1.0,0.016463816665373582,0.033384755832357026,70.19597049891087,4.318841311340688,65.27912098338669,52.67529033740251,36.36363636363637,35.9119987487793,0.0006766939024952766,0.018868394196033478,0.985008180141449,9.386278543388471e-05,0.000491814804263413,5.153417,0.013169633,5.1289477
S2,865.0,1,0,0.14586345851421356,0.003601428121328354,0.1458175411061887,-0.00013738879253083518,1.0,0.016456354792979633,0.03610177009327288,70.57834689924262,4.368472033034803,68.58762201488484,53.2592790815166,38.80597014925373,35.913002014160156,0.00033056886041457053,0.017823614180088043,0.9850408434867859,9.353746281703934e-05,0.000491814804263413,5.1614475,0.07123842,5.14176
S2,870.0,1,0,0.14463551342487335,0.004672152455896139,0.14471275799318395,-0.00017487834149982183,1.0,0.016448260174793783,0.04355672787027055,70.59967136874998,4.68259584199382,78.26691655656768,55.96917754131617,39.39393939393939,35.913333892822266,4.333507749985611e-05,0.017575636506080627,0.9850887656211853,0.000131595617858693,0.0007573167677037418,5.1794543,0.13885066,5.158613
S2,875.0,1,0,0.14312461018562317,0.006091347895562649,0.14330211971921597,-0.00026260903150036424,1.0,0.01646226985338492,0.0439939769085797,71.04858164963993,5.085852963922968,88.58234742537944,60.6150673556711,40.625,35.913002014160156,-0.00017611819958131958,0.017823614180088043,0.9852418303489685,0.00019710998458322138,0.0012486348859965801,5.1745315,0.037562337,5.1527805
S2,880.0,1,0,0.14181123673915863,0.00709651131182909,0.14178138578644947,-0.0003435680444152591,1.0,0.016463594840279927,0.048253211043727935,71.35591739253444,5.476562114443602,93.28682627062173,67.44207853348013,43.54838709677419,35.914329528808594,-0.0003750150937470997,0.01716301403939724,0.9849125742912292,0.0002356979384785518,0.0013783574104309082,5.1846156,0.095007814,5.161504
S2,885.0,1,0,0.14003872871398926,0.0076291803270578384,0.1400018479509431,-0.00040479680199376525,0.0,0.0,0.03971246349404835,71.36440686355023,5.392734978586284,89.39681633863913,65.69408521960129,40.625,35.91400146484375,-0.0006800273699954208,0.017435995861887932,0.9855040311813354,0.0001568698207847774,0.0008865426061674953,5.1853375,0.023899008,5.163652
S2,890.0,1,0,0.13821284472942352,0.008058148436248302,0.13821046214563631,-0.00043890842589467777,0.0,0.0,0.03881669817675396,71.46978539982317,5.791713491110665,97.92930575563808,70.7172154161419,43.75,35.91266632080078,-0.0006655823441627021,0.016918491572141647,0.9861168265342712,0.00019064279331360012,0.0011678283335641026,5.1945653,0.02619239,5.1743927
S2,895.0,1,0,0.1362587958574295,0.008288219571113586,0.13623679994028542,-0.00044823542775255425,0.0,0.0,0.0404233875661324,71.94921877762255,7.566734559575318,102.8501605131374,83.37223266168468,45.3125,35.91100311279297,-0.000527243442913517,0.01690206304192543,0.986592710018158,0.00019401103782001883,0.0012061645975336432,5.183366,-0.068614095,5.1605973
